acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.529438,1.43641,1.58735,0.959926,0.427811,0.64932,0.113982,-1.93239,0.662936,0.01
-0.521664,1.60181,1.56218,0.961039,0.408562,0.656028,0.108726,-1.9172,0.678684,0.01
-0.51356,1.77034,1.5361,0.9621,0.389472,0.662893,0.103549,-1.90034,0.694176,0.01
-0.505124,1.94202,1.50912,0.96311,0.37056,0.669911,0.0984557,-1.88178,0.709403,0.01
-0.496353,2.11687,1.48123,0.96407,0.351843,0.67708,0.093448,-1.86149,0.724356,0.01
-0.487244,2.29492,1.45241,0.96498,0.333337,0.684397,0.0885297,-1.83943,0.739025,0.01
-0.477794,2.47619,1.42267,0.965841,0.31506,0.691859,0.0837043,-1.81558,0.753401,0.01
-0.468,2.6607,1.392,0.966654,0.297031,0.699464,0.078975,-1.7899,0.767475,0.01
-0.45786,2.84847,1.36038,0.967421,0.279268,0.707208,0.0743454,-1.76235,0.781238,0.01
-0.447369,3.03952,1.32782,0.968141,0.26179,0.715088,0.069819,-1.73292,0.794679,0.01
-0.436527,3.23388,1.29429,0.968817,0.244616,0.7231,0.0653992,-1.70155,0.807791,0.01
-0.425329,3.43156,1.2598,0.96945,0.227766,0.731242,0.0610896,-1.66823,0.820562,0.01
-0.413773,3.63259,1.22434,0.970039,0.211258,0.73951,0.0568938,-1.63291,0.832984,0.01
-0.401856,3.83699,1.1879,0.970588,0.195114,0.747901,0.0528154,-1.59557,0.845046,0.01
-0.389575,4.04478,1.15048,0.971096,0.179354,0.75641,0.0488579,-1.55616,0.856738,0.01
-0.376927,4.25599,1.11205,0.971565,0.163998,0.765034,0.0450251,-1.51466,0.868052,0.01
-0.363909,4.47062,1.07263,0.971997,0.149068,0.77377,0.0413206,-1.47103,0.878976,0.01
-0.350519,4.68872,1.0322,0.972392,0.134585,0.782613,0.0377481,-1.42523,0.889501,0.01
-0.336752,4.9103,0.990747,0.972752,0.12057,0.791558,0.0343115,-1.37724,0.899617,0.01
-0.322608,5.13537,0.948272,0.973079,0.107047,0.800603,0.0310144,-1.32702,0.909313,0.01
-0.308082,5.36397,0.904765,0.973373,0.0940377,0.809743,0.0278606,-1.27452,0.918579,0.01
-0.293172,5.59611,0.860218,0.973637,0.0815645,0.818974,0.024854,-1.21973,0.927405,0.01
-0.277875,5.83181,0.814625,0.973871,0.069651,0.82829,0.0219984,-1.16259,0.93578,0.01
-0.262188,6.0711,0.767977,0.974077,0.0583207,0.837688,0.0192978,-1.10308,0.943694,0.01
-0.246108,6.31401,0.720267,0.974257,0.0475975,0.847162,0.016756,-1.04116,0.951136,0.01
-0.229632,6.56054,0.671488,0.974413,0.0375057,0.856709,0.014377,-0.976785,0.958095,0.01
-0.212758,6.81072,0.621632,0.974545,0.0280701,0.866322,0.0121647,-0.909932,0.964562,0.01
-0.195481,7.06458,0.570691,0.974657,0.0193155,0.875998,0.0101231,-0.840559,0.970524,0.01
-0.177801,7.32213,0.518659,0.974748,0.0112674,0.885731,0.0082564,-0.768628,0.975972,0.01
-0.159713,7.5834,0.465527,0.974822,0.00395157,0.895516,0.00656849,-0.694104,0.980894,0.01
-0.141215,7.84841,0.411289,0.97488,-0.0026059,0.905347,0.0050635,-0.616948,0.985279,0.01
-0.122304,8.11718,0.355936,0.974924,-0.00837849,0.91522,0.00374556,-0.537123,0.989116,0.01
-0.102977,8.38974,0.299461,0.974956,-0.0133393,0.925128,0.00261881,-0.454591,0.992394,0.01
-0.0832308,8.66609,0.241858,0.974977,-0.0174612,0.935066,0.00168742,-0.369316,0.995101,0.01
-0.063063,8.94628,0.183117,0.97499,-0.0207164,0.945028,0.000955598,-0.281257,0.997227,0.01
-0.0424705,9.23031,0.123232,0.974997,-0.0230769,0.955008,0.000427575,-0.190377,0.99876,0.01
-0.0214505,9.51821,0.0621957,0.975,-0.0245144,0.965001,0.000107612,-0.0966378,0.999688,0.01
-4.44089e-14,9.81,1.35003e-13,0.975,-0.025,0.975,3.55271e-15,-1.84741e-13,1.0,0.01
