acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.51356,1.75717,1.4966,0.9621,0.414142,0.7369,0.103549,-1.89768,0.702142,0.01
-0.505124,1.92907,1.47026,0.96311,0.395256,0.743996,0.0984557,-1.87926,0.716977,0.01
-0.496353,2.10415,1.44305,0.96407,0.376562,0.751239,0.093448,-1.85909,0.731544,0.01
-0.487244,2.28243,1.41493,0.96498,0.35808,0.758626,0.0885297,-1.83716,0.745835,0.01
-0.477794,2.46394,1.38592,0.965841,0.339825,0.766155,0.0837043,-1.81343,0.75984,0.01
-0.468,2.6487,1.356,0.966654,0.321817,0.773822,0.078975,-1.78787,0.77355,0.01
-0.45786,2.83673,1.32516,0.967421,0.304074,0.781625,0.0743454,-1.76045,0.786957,0.01
-0.447369,3.02805,1.2934,0.968141,0.286614,0.78956,0.069819,-1.73113,0.80005,0.01
-0.436527,3.22268,1.26071,0.968817,0.269458,0.797625,0.0653992,-1.69988,0.812822,0.01
-0.425329,3.42065,1.22709,0.96945,0.252623,0.805815,0.0610896,-1.66666,0.825261,0.01
-0.413773,3.62198,1.19252,0.970039,0.236131,0.814129,0.0568938,-1.63145,0.83736,0.01
-0.401856,3.82668,1.15699,0.970588,0.220001,0.822561,0.0528154,-1.59421,0.849108,0.01
-0.389575,4.03479,1.12051,0.971096,0.204254,0.83111,0.0488579,-1.55491,0.860497,0.01
-0.376927,4.24632,1.08306,0.971565,0.18891,0.83977,0.0450251,-1.5135,0.871515,0.01
-0.363909,4.46129,1.04464,0.971997,0.173991,0.848539,0.0413206,-1.46997,0.882155,0.01
-0.350519,4.67973,1.00523,0.972392,0.159518,0.857412,0.0377481,-1.42427,0.892405,0.01
-0.336752,4.90166,0.964843,0.972752,0.145513,0.866386,0.0343115,-1.37636,0.902256,0.01
-0.322608,5.1271,0.923456,0.973079,0.131998,0.875456,0.0310144,-1.32622,0.911698,0.01
-0.308082,5.35607,0.881066,0.973373,0.118996,0.884618,0.0278606,-1.27381,0.920722,0.01
-0.293172,5.58859,0.837667,0.973637,0.10653,0.893869,0.024854,-1.21909,0.929316,0.01
-0.277875,5.82469,0.79325,0.973871,0.094622,0.903203,0.0219984,-1.16203,0.937472,0.01
-0.262188,6.06438,0.747809,0.974077,0.083297,0.912617,0.0192978,-1.10258,0.945178,0.01
-0.246108,6.3077,0.701336,0.974257,0.0725784,0.922105,0.016756,-1.04073,0.952425,0.01
-0.229632,6.55465,0.653824,0.974413,0.0624907,0.931664,0.014377,-0.976417,0.959201,0.01
-0.212758,6.80527,0.605266,0.974545,0.0530584,0.941287,0.0121647,-0.90962,0.965498,0.01
-0.195481,7.05957,0.555654,0.974657,0.0443067,0.950972,0.0101231,-0.840299,0.971303,0.01
-0.177801,7.31757,0.504982,0.974748,0.036261,0.960712,0.0082564,-0.768417,0.976607,0.01
-0.159713,7.57931,0.453242,0.974822,0.028947,0.970502,0.00656849,-0.693935,0.981399,0.01
-0.141215,7.84479,0.400426,0.97488,0.022391,0.980338,0.0050635,-0.616818,0.985668,0.01
-0.122304,8.11405,0.346528,0.974924,0.0166196,0.990214,0.00374556,-0.537027,0.989404,0.01
-0.102977,8.3871,0.29154,0.974956,0.0116595,1.00012,0.00261881,-0.454524,0.992595,0.01
-0.0832308,8.66396,0.235455,0.974977,0.00753825,1.01006,0.00168742,-0.369272,0.995231,0.01
-0.063063,8.94466,0.178266,0.97499,0.00428338,1.02003,0.000955598,-0.281232,0.997301,0.01
-0.0424705,9.22922,0.119965,0.974997,0.00192302,1.03001,0.000427575,-0.190366,0.998793,0.01
-0.0214505,9.51766,0.0605457,0.975,0.000485611,1.04,0.000107612,-0.096635,0.999696,0.01
-4.44089e-14,9.81,1.20792e-13,0.975,1.42109e-14,1.05,3.55271e-15,-1.7053e-13,1.0,0.01
