acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.500392,1.744,1.52293,0.937431,0.438811,0.687562,0.100894,-1.89503,0.696831,0.01
-0.492172,1.91612,1.49617,0.938415,0.419951,0.694606,0.0959312,-1.87673,0.711928,0.01
-0.483626,2.09142,1.4685,0.93935,0.401282,0.7018,0.0910519,-1.8567,0.726752,0.01
-0.47475,2.26994,1.43992,0.940237,0.382823,0.70914,0.0862597,-1.83489,0.741295,0.01
-0.465543,2.45169,1.41042,0.941076,0.36459,0.716625,0.081558,-1.81129,0.755547,0.01
-0.456,2.6367,1.38,0.941868,0.346603,0.72425,0.07695,-1.78585,0.7695,0.01
-0.44612,2.82499,1.34864,0.942615,0.32888,0.732013,0.0724391,-1.75854,0.783144,0.01
-0.435898,3.01658,1.31635,0.943317,0.311439,0.739912,0.0680287,-1.72934,0.79647,0.01
-0.425334,3.21149,1.2831,0.943976,0.294299,0.747942,0.0637223,-1.6982,0.809468,0.01
-0.414423,3.40975,1.2489,0.944592,0.277481,0.7561,0.0595232,-1.6651,0.822129,0.01
-0.403164,3.61137,1.21373,0.945167,0.261004,0.764383,0.055435,-1.62999,0.834443,0.01
-0.391552,3.81638,1.1776,0.945701,0.244888,0.772788,0.0514611,-1.59286,0.8464,0.01
-0.379586,4.0248,1.14049,0.946196,0.229154,0.78131,0.0476051,-1.55365,0.857991,0.01
-0.367262,4.23666,1.10239,0.946654,0.213822,0.789946,0.0438706,-1.51235,0.869206,0.01
-0.354578,4.45196,1.0633,0.947074,0.198914,0.798693,0.0402611,-1.46891,0.880036,0.01
-0.341531,4.67075,1.02321,0.947459,0.184451,0.807546,0.0367802,-1.4233,0.890469,0.01
-0.328118,4.89303,0.982112,0.94781,0.170455,0.816501,0.0334317,-1.37548,0.900497,0.01
-0.314336,5.11883,0.94,0.948128,0.156949,0.825554,0.0302191,-1.32543,0.910108,0.01
-0.300183,5.34817,0.896865,0.948415,0.143954,0.834702,0.0271462,-1.27309,0.919293,0.01
-0.285655,5.58107,0.852701,0.948672,0.131495,0.843939,0.0242167,-1.21845,0.928042,0.01
-0.27075,5.81756,0.8075,0.9489,0.119593,0.853261,0.0214344,-1.16146,0.936344,0.01
-0.255465,6.05766,0.761254,0.949101,0.108273,0.862664,0.018803,-1.10209,0.944188,0.01
-0.239797,6.30139,0.713957,0.949276,0.0975594,0.872143,0.0163263,-1.0403,0.951565,0.01
-0.223744,6.54876,0.6656,0.949428,0.0874756,0.881694,0.0140083,-0.976048,0.958464,0.01
-0.207302,6.79981,0.616177,0.949557,0.0780467,0.891311,0.0118528,-0.909308,0.964874,0.01
-0.190469,7.05455,0.565679,0.949666,0.0692979,0.90099,0.00986358,-0.84004,0.970784,0.01
-0.173242,7.31301,0.5141,0.949755,0.0612545,0.910725,0.0080447,-0.768205,0.976184,0.01
-0.155618,7.57521,0.461432,0.949827,0.0539425,0.920511,0.00640006,-0.693767,0.981062,0.01
-0.137594,7.84117,0.407668,0.949883,0.047388,0.930344,0.00493367,-0.616688,0.985409,0.01
-0.119168,8.11091,0.3528,0.949926,0.0416176,0.940218,0.00364952,-0.536931,0.989212,0.01
-0.100336,8.38446,0.296821,0.949957,0.0366584,0.950127,0.00255166,-0.454457,0.992461,0.01
-0.0810967,8.66183,0.239723,0.949978,0.0325377,0.960065,0.00164415,-0.369229,0.995145,0.01
-0.061446,8.94304,0.1815,0.949991,0.0292831,0.970028,0.000931095,-0.281208,0.997252,0.01
-0.0413815,9.22813,0.122143,0.949997,0.0269229,0.980008,0.000416611,-0.190355,0.998771,0.01
-0.0209005,9.51711,0.0616457,0.95,0.0254856,0.990001,0.000104853,-0.0966323,0.999691,0.01
-4.44089e-14,9.81,1.20792e-13,0.95,0.025,1.0,0.0,-1.84741e-13,1.0,0.01
