acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.526728,1.744,1.5361,0.98677,0.438811,0.662893,0.106204,-1.89503,0.694176,0.01
-0.518076,1.91612,1.50912,0.987805,0.419951,0.669911,0.10098,-1.87673,0.709403,0.01
-0.50908,2.09142,1.48123,0.98879,0.401282,0.67708,0.0958441,-1.8567,0.724356,0.01
-0.499737,2.26994,1.45241,0.989723,0.382823,0.684397,0.0907997,-1.83489,0.739025,0.01
-0.490045,2.45169,1.42267,0.990606,0.36459,0.691859,0.0858505,-1.81129,0.753401,0.01
-0.48,2.6367,1.392,0.99144,0.346603,0.699464,0.081,-1.78585,0.767475,0.01
-0.4696,2.82499,1.36038,0.992226,0.32888,0.707208,0.0762517,-1.75854,0.781238,0.01
-0.45884,3.01658,1.32782,0.992965,0.311439,0.715088,0.0716092,-1.72934,0.794679,0.01
-0.44772,3.21149,1.29429,0.993659,0.294299,0.7231,0.0670761,-1.6982,0.807791,0.01
-0.436235,3.40975,1.2598,0.994307,0.277481,0.731242,0.062656,-1.6651,0.820562,0.01
-0.424383,3.61137,1.22434,0.994912,0.261004,0.73951,0.0583526,-1.62999,0.832984,0.01
-0.41216,3.81638,1.1879,0.995475,0.244888,0.747901,0.0541696,-1.59286,0.845046,0.01
-0.399564,4.0248,1.15048,0.995996,0.229154,0.75641,0.0501107,-1.55365,0.856738,0.01
-0.386592,4.23666,1.11205,0.996477,0.213822,0.765034,0.0461796,-1.51235,0.868052,0.01
-0.37324,4.45196,1.07263,0.99692,0.198914,0.77377,0.0423801,-1.46891,0.878976,0.01
-0.359506,4.67075,1.0322,0.997325,0.184451,0.782613,0.038716,-1.4233,0.889501,0.01
-0.345387,4.89303,0.990747,0.997695,0.170455,0.791558,0.0351913,-1.37548,0.899617,0.01
-0.33088,5.11883,0.948272,0.99803,0.156949,0.800603,0.0318096,-1.32543,0.909313,0.01
-0.315982,5.34817,0.904765,0.998332,0.143954,0.809743,0.028575,-1.27309,0.918579,0.01
-0.300689,5.58107,0.860218,0.998602,0.131495,0.818974,0.0254913,-1.21845,0.927405,0.01
-0.285,5.81756,0.814625,0.998842,0.119593,0.82829,0.0225625,-1.16146,0.93578,0.01
-0.268911,6.05766,0.767977,0.999054,0.108273,0.837688,0.0197926,-1.10209,0.943694,0.01
-0.252418,6.30139,0.720267,0.999238,0.0975594,0.847162,0.0171856,-1.0403,0.951136,0.01
-0.23552,6.54876,0.671488,0.999398,0.0874756,0.856709,0.0147456,-0.976048,0.958095,0.01
-0.218213,6.79981,0.621632,0.999534,0.0780467,0.866322,0.0124766,-0.909308,0.964562,0.01
-0.200494,7.05455,0.570691,0.999648,0.0692979,0.875998,0.0103827,-0.84004,0.970524,0.01
-0.18236,7.31301,0.518659,0.999742,0.0612545,0.885731,0.0084681,-0.768205,0.975972,0.01
-0.163808,7.57521,0.465527,0.999818,0.0539425,0.895516,0.00673691,-0.693767,0.980894,0.01
-0.144836,7.84117,0.411289,0.999877,0.047388,0.905347,0.00519333,-0.616688,0.985279,0.01
-0.12544,8.11091,0.355936,0.999922,0.0416176,0.91522,0.0038416,-0.536931,0.989116,0.01
-0.105617,8.38446,0.299461,0.999955,0.0366584,0.925128,0.00268596,-0.454457,0.992394,0.01
-0.0853649,8.66183,0.241858,0.999977,0.0325377,0.935066,0.00173069,-0.369229,0.995101,0.01
-0.06468,8.94304,0.183117,0.99999,0.0292831,0.945028,0.0009801,-0.281208,0.997227,0.01
-0.0435595,9.22813,0.123232,0.999997,0.0269229,0.955008,0.000438538,-0.190355,0.99876,0.01
-0.0220005,9.51711,0.0621957,1.0,0.0254856,0.965001,0.000110372,-0.0966323,0.999688,0.01
-4.44089e-14,9.81,1.35003e-13,1.0,0.025,0.975,1.77636e-15,-1.84741e-13,1.0,0.01
