__time,/telemetry100/accelerometer[0],/telemetry100/accelerometer[1],/telemetry100/accelerometer[2],/telemetry100/attitudeYPR[0],/telemetry100/attitudeYPR[1],/telemetry100/attitudeYPR[2],/telemetry100/attitude[0],/telemetry100/attitude[1],/telemetry100/attitude[2],/telemetry100/batteryVoltage,/telemetry100/current,/telemetry100/customPacket1[0],/telemetry100/customPacket1[10],/telemetry100/customPacket1[11],/telemetry100/customPacket1[12],/telemetry100/customPacket1[13],/telemetry100/customPacket1[1],/telemetry100/customPacket1[2],/telemetry100/customPacket1[3],/telemetry100/customPacket1[4],/telemetry100/customPacket1[5],/telemetry100/customPacket1[6],/telemetry100/customPacket1[7],/telemetry100/customPacket1[8],/telemetry100/customPacket1[9],/telemetry100/customPacket2[0],/telemetry100/customPacket2[10],/telemetry100/customPacket2[11],/telemetry100/customPacket2[12],/telemetry100/customPacket2[13],/telemetry100/customPacket2[1],/telemetry100/customPacket2[2],/telemetry100/customPacket2[3],/telemetry100/customPacket2[4],/telemetry100/customPacket2[5],/telemetry100/customPacket2[6],/telemetry100/customPacket2[7],/telemetry100/customPacket2[8],/telemetry100/customPacket2[9],/telemetry100/debugVals[0],/telemetry100/debugVals[1],/telemetry100/debugVals[2],/telemetry100/debugVals[3],/telemetry100/debugVals[4],/telemetry100/debugVals[5],/telemetry100/esc_rpm[0],/telemetry100/esc_rpm[1],/telemetry100/esc_rpm[2],/telemetry100/esc_rpm[3],/telemetry100/esp_debug_vals[0],/telemetry100/esp_debug_vals[1],/telemetry100/esp_debug_vals[2],/telemetry100/esp_debug_vals[3],/telemetry100/esp_debug_vals[4],/telemetry100/esp_debug_vals[5],/telemetry100/esp_debug_vals[6],/telemetry100/esp_debug_vals[7],/telemetry100/header/seq,/telemetry100/header/stamp,/telemetry100/motorForces[0],/telemetry100/motorForces[1],/telemetry100/motorForces[2],/telemetry100/motorForces[3],/telemetry100/packetNumber,/telemetry100/panicReason,/telemetry100/position[0],/telemetry100/position[1],/telemetry100/position[2],/telemetry100/rateGyro[0],/telemetry100/rateGyro[1],/telemetry100/rateGyro[2],/telemetry100/seqNum,/telemetry100/status_bits[0],/telemetry100/status_bits[1],/telemetry100/status_bits[2],/telemetry100/status_bits[3],/telemetry100/status_bits[4],/telemetry100/status_bits[5],/telemetry100/status_bits[6],/telemetry100/status_bits[7],/telemetry100/temperature,/telemetry100/type,/telemetry100/vehicleID,/telemetry100/velocity[0],/telemetry100/velocity[1],/telemetry100/velocity[2],/telemetry100/voltage,/telemetry100/warnings
1718298486.454662,1.558227539,-1.087646484,12.243347168,-0.844071507,0.319520831,-0.104502112,0.018035889,0.166046143,-0.396270752,11.389770508,10.694885254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5042.000000000,5828.000000000,5900.000000000,4742.000000000,9.445190430,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97926.000000000,1718298486.453882456,1.919860840,3.009033203,2.727508545,1.881103516,0.000000000,0.000000000,7.873535156,2.883911133,11.032104492,-0.042724609,0.084381104,-0.397338867,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.127197266,0.107116699,0.270080566,11.389770508,2.000000000
1718298486.469241,-0.758972168,0.678405762,10.656738281,-0.846011281,0.319941074,-0.104104109,0.018463135,0.166137695,-0.397155762,11.399841309,10.255432129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5114.000000000,5842.000000000,5942.000000000,4742.000000000,9.445190430,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97927.000000000,1718298486.468425751,1.899414063,3.050842285,2.701721191,1.884002686,0.000000000,0.000000000,7.904052734,2.899169922,11.032104492,0.087585449,0.053405762,-0.397338867,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.151000977,0.105285645,0.278320313,11.399841309,10.000000000
1718298486.484028,-1.394348145,-1.571960449,9.618530273,-0.850324988,0.320266306,-0.103423543,0.019195557,0.166107178,-0.399139404,11.389770508,11.251068115,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5157.000000000,5800.000000000,6028.000000000,4714.000000000,9.437561035,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97928.000000000,1718298486.483105183,1.930694580,3.058319092,2.741088867,1.788482666,0.000000000,0.000000000,7.995605469,2.914428711,11.032104492,0.148468018,0.056610107,-0.375976563,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.193115234,0.106201172,0.292968750,11.389770508,10.000000000
1718298486.493243,-1.643371582,-3.175964355,9.060058594,-0.852121294,0.320571125,-0.102675840,0.019744873,0.166076660,-0.399993896,11.409912109,10.548400879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5157.000000000,5771.000000000,6071.000000000,4671.000000000,9.445190430,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97929.000000000,1718298486.492417812,1.859130859,3.156280518,2.637939453,1.865234375,0.000000000,0.000000000,8.041381836,2.929687500,11.047363281,0.128173828,0.034179688,-0.374908447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.220581055,0.111694336,0.294799805,11.409912109,2.000000000
1718298486.512948,-0.602416992,-2.037048340,11.993408203,-0.856269181,0.321561217,-0.100983940,0.021057129,0.166137695,-0.401947021,11.389770508,11.280822754,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5228.000000000,5757.000000000,6057.000000000,4585.000000000,9.468078613,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97930.000000000,1718298486.512322426,2.023162842,2.976837158,2.784118652,1.722564697,0.000000000,0.000000000,8.132934570,2.944946289,11.047363281,0.151672363,0.067291260,-0.386657715,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.270019531,0.099792480,0.303039551,11.389770508,2.000000000
1718298486.522255,-1.596679688,0.502624512,11.332397461,-0.858723402,0.322034210,-0.100367755,0.021636963,0.166198730,-0.403076172,11.389770508,10.929107666,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5228.000000000,5757.000000000,6057.000000000,4585.000000000,9.475708008,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97931.000000000,1718298486.521524191,2.054443359,2.968902588,2.831115723,1.663208008,0.000000000,0.000000000,8.163452148,2.944946289,11.047363281,0.154876709,0.044860840,-0.404815674,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.283752441,0.099792480,0.302124023,11.389770508,2.000000000
1718298486.536874,-2.100219727,1.408996582,9.602966309,-0.861485779,0.322539389,-0.099552356,0.022338867,0.166229248,-0.404357910,11.389770508,10.577392578,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5200.000000000,5757.000000000,6114.000000000,4585.000000000,9.475708008,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97932.000000000,1718298486.535592079,2.015686035,3.046569824,2.766265869,1.703338623,0.000000000,0.000000000,8.209228516,2.960205078,11.047363281,0.185852051,0.059814453,-0.375976563,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.303894043,0.105285645,0.304870605,11.389770508,10.000000000
1718298486.542733,-1.212158203,0.978698730,10.443420410,-0.864291787,0.323296636,-0.098795168,0.023071289,0.166381836,-0.405639648,11.379699707,10.694885254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5314.000000000,5714.000000000,6114.000000000,4542.000000000,9.468078613,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97933.000000000,1718298486.541986704,2.002105713,3.029785156,2.748565674,1.744537354,0.000000000,0.000000000,8.255004883,2.975463867,11.062622070,0.104675293,0.111083984,-0.361022949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.324951172,0.107116699,0.309448242,11.379699707,10.000000000
1718298486.558979,0.506286621,-2.667846680,12.184753418,-0.866990447,0.324256629,-0.098046176,0.023834229,0.166625977,-0.406860352,11.379699707,11.837005615,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5314.000000000,5814.000000000,6114.000000000,4442.000000000,9.468078613,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97934.000000000,1718298486.557970047,1.993560791,3.037261963,2.692718506,1.779937744,0.000000000,0.000000000,8.300781250,2.975463867,11.062622070,0.211486816,0.207214355,-0.300140381,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.340515137,0.092468262,0.324096680,11.379699707,10.000000000
1718298486.564138,0.059509277,-1.786193848,11.720581055,-0.869592309,0.325326532,-0.097060226,0.024719238,0.166870117,-0.408050537,11.409912109,11.720275879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5300.000000000,5728.000000000,6142.000000000,4457.000000000,9.498596191,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97935.000000000,1718298486.563293934,1.992645264,3.127593994,2.668151855,1.731719971,0.000000000,0.000000000,8.346557617,2.990722656,11.062622070,0.208282471,0.179443359,-0.294799805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.336853027,0.081481934,0.331420898,11.409912109,10.000000000
1718298486.573397,-1.444702148,-0.746154785,10.317993164,-0.872287750,0.326574177,-0.096449286,0.025482178,0.167266846,-0.409240723,11.409912109,11.192321777,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5300.000000000,5728.000000000,6142.000000000,4457.000000000,9.498596191,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97936.000000000,1718298486.572215796,2.019500732,3.104400635,2.679901123,1.717681885,0.000000000,0.000000000,8.392333984,2.990722656,11.062622070,0.214691162,0.093994141,-0.336456299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.354248047,0.085144043,0.332336426,11.409912109,10.000000000
1718298486.582877,-1.441955566,0.554809570,10.641174316,-0.875114620,0.327867448,-0.096500054,0.025970459,0.167816162,-0.410430908,11.389770508,11.045837402,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5300.000000000,5671.000000000,6142.000000000,4428.000000000,9.513854980,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97937.000000000,1718298486.582220078,1.992645264,3.075866699,2.676696777,1.765441895,0.000000000,0.000000000,8.438110352,3.005981445,11.077880859,0.108947754,0.120697021,-0.359954834,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.379882813,0.075988770,0.337829590,11.389770508,10.000000000
1718298486.593194,0.111694336,0.736999512,12.466735840,-0.878305018,0.329308748,-0.096556813,0.026519775,0.168426514,-0.411773682,11.399841309,11.016845703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5242.000000000,5671.000000000,6142.000000000,4400.000000000,9.536743164,1.426696777,2.059936523,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97938.000000000,1718298486.592192888,2.150726318,2.904205322,2.816162109,1.624298096,0.000000000,0.000000000,8.483886719,3.005981445,11.077880859,0.128173828,0.176239014,-0.334320068,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.397277832,0.067749023,0.349731445,11.399841309,2.000000000
1718298486.604121,0.051269531,1.528930664,12.124328613,-0.881494641,0.330625325,-0.097036019,0.026855469,0.169067383,-0.413085938,11.379699707,10.723876953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5314.000000000,5757.000000000,6128.000000000,4400.000000000,9.536743164,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97939.000000000,1718298486.603448868,2.173461914,2.901763916,2.852630615,1.577148438,0.000000000,0.000000000,8.529663086,3.021240234,11.077880859,0.061950684,0.166625977,-0.335388184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.412841797,0.055847168,0.348815918,11.379699707,10.000000000
1718298486.625721,1.545410156,0.975036621,11.564025879,-0.887805283,0.333389550,-0.099630840,0.026824951,0.170745850,-0.415527344,11.389770508,11.778259277,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5442.000000000,5742.000000000,6100.000000000,4414.000000000,9.536743164,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97940.000000000,1718298486.624747992,2.183227539,2.839965820,2.873077393,1.606750488,0.000000000,0.000000000,8.621215820,3.036499023,11.093139648,-0.023498535,0.186920166,-0.275573730,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.450378418,0.049438477,0.356140137,11.389770508,2.000000000
1718298486.633217,1.645202637,0.635375977,12.779846191,-0.891561031,0.334483147,-0.101358056,0.026611328,0.171539307,-0.416992188,11.379699707,11.602783203,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5428.000000000,5657.000000000,6042.000000000,4357.000000000,9.529113770,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97941.000000000,1718298486.632450819,2.256469727,2.729034424,2.997436523,1.516571045,0.000000000,0.000000000,8.666992188,3.051757813,11.093139648,-0.070495605,0.208282471,-0.267028809,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.476013184,0.059509277,0.362548828,11.379699707,2.000000000
1718298486.642385,0.596923828,0.870666504,11.877136230,-0.894941688,0.335713357,-0.103497177,0.026214600,0.172485352,-0.418243408,11.389770508,10.723876953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5485.000000000,5685.000000000,6200.000000000,4314.000000000,9.513854980,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97942.000000000,1718298486.641585588,2.128448486,2.857666016,2.865600586,1.647949219,0.000000000,0.000000000,8.712768555,3.067016602,11.093139648,-0.074768066,0.187988281,-0.232849121,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.499816895,0.059509277,0.365295410,11.389770508,2.000000000
1718298486.653223,-0.145568848,0.105285645,9.927062988,-0.898387194,0.336894900,-0.106318079,0.025512695,0.173553467,-0.419464111,11.389770508,11.631774902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5485.000000000,5685.000000000,6200.000000000,4314.000000000,9.529113770,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97943.000000000,1718298486.652320147,2.113037109,2.849578857,2.883300781,1.649169922,0.000000000,0.000000000,8.758544922,3.067016602,11.093139648,-0.138854980,0.173034668,-0.254211426,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.519958496,0.054016113,0.371704102,11.389770508,2.000000000
1718298486.665323,-0.712280273,-2.166137695,11.128234863,-0.901786029,0.338018239,-0.109247170,0.024749756,0.174621582,-0.420654297,11.379699707,12.188720703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5485.000000000,5685.000000000,6300.000000000,4285.000000000,9.544372559,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97944.000000000,1718298486.664308786,2.172698975,2.746429443,2.993621826,1.572418213,0.000000000,0.000000000,8.804321289,3.082275391,11.108398438,-0.174102783,0.177307129,-0.263824463,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.534606934,0.042114258,0.380859375,11.379699707,2.000000000
1718298486.684570,-2.824401855,-2.019653320,9.949035645,-0.909403503,0.340089202,-0.114039212,0.023742676,0.176452637,-0.423492432,11.389770508,10.577392578,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5485.000000000,5614.000000000,6171.000000000,4300.000000000,9.567260742,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97945.000000000,1718298486.683526754,2.232513428,2.789611816,2.955932617,1.511077881,0.000000000,0.000000000,8.895874023,3.097534180,11.108398438,-0.008544922,0.130310059,-0.243530273,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.569396973,0.032043457,0.386352539,11.389770508,10.000000000
1718298486.697811,-3.109130859,-0.731506348,9.223022461,-0.913183272,0.341177970,-0.116021439,0.023437500,0.177307129,-0.424926758,11.379699707,12.335205078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5557.000000000,5542.000000000,6385.000000000,4314.000000000,9.544372559,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97946.000000000,1718298486.696965694,2.255401611,2.766571045,2.978057861,1.494293213,0.000000000,0.000000000,8.956909180,3.112792969,11.108398438,-0.083312988,0.116424561,-0.262756348,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.595031738,0.027465820,0.388183594,11.379699707,10.000000000
1718298486.706541,-1.702880859,0.638122559,11.163024902,-0.917024672,0.342530847,-0.117743045,0.023315430,0.178222656,-0.426391602,11.379699707,11.456298828,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5557.000000000,5542.000000000,6385.000000000,4314.000000000,9.574890137,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97947.000000000,1718298486.705947399,2.424621582,2.578735352,3.132476807,1.345977783,0.000000000,0.000000000,9.002685547,3.112792969,11.123657227,-0.020294189,0.178375244,-0.234985352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.624328613,0.032958984,0.396423340,11.379699707,10.000000000
1718298486.735250,-3.221740723,-0.834045410,9.668884277,-0.926759601,0.348688453,-0.119515665,0.024780273,0.181182861,-0.430145264,11.369934082,12.013244629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5614.000000000,5442.000000000,6357.000000000,4171.000000000,9.643554688,1.426696777,2.052307129,7.995605469,0.000000000,0.000000000,0.000000000,0.000000000,97948.000000000,1718298486.734511614,2.343444824,2.782135010,2.840576172,1.508636475,0.000000000,0.000000000,9.140014648,3.143310547,11.138916016,-0.008544922,0.269165039,-0.194396973,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.000000000,0.000000000,0.000000000,4.682922363,0.017395020,0.409240723,11.369934082,10.000000000
