trajID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
0,2.51,1.05096,1.60783,0.533513,0.203088,-1.81348,0.447807,-0.667107,-0.910156,1.8529
0,2.52,1.05296,1.58965,0.538084,0.196439,-1.82192,0.46626,-0.662592,-0.776586,1.8377
0,2.53,1.05489,1.5714,0.542838,0.189837,-1.829,0.484558,-0.657748,-0.63985,1.82167
0,2.54,1.05676,1.55308,0.547774,0.183285,-1.8347,0.502691,-0.652573,-0.499926,1.80482
0,2.55,1.05856,1.53471,0.552891,0.176787,-1.83899,0.520652,-0.647063,-0.356788,1.78713
0,2.56,1.0603,1.5163,0.558187,0.170345,-1.84183,0.538431,-0.641214,-0.210411,1.76859
0,2.57,1.06197,1.49787,0.563659,0.163964,-1.84319,0.55602,-0.635023,-0.0607703,1.7492
0,2.58,1.06357,1.47944,0.569307,0.157646,-1.84303,0.573412,-0.628488,0.0921576,1.72894
0,2.59,1.06512,1.46102,0.575127,0.151395,-1.84133,0.590596,-0.621605,0.248398,1.70782
0,2.6,1.0666,1.44262,0.581118,0.145215,-1.83805,0.607565,-0.61437,0.407975,1.68583
0,2.61,1.06802,1.42426,0.587277,0.139109,-1.83316,0.62431,-0.606782,0.570914,1.66295
0,2.62,1.06939,1.40596,0.593603,0.13308,-1.82662,0.640821,-0.598835,0.73724,1.63918
0,2.63,1.07069,1.38774,0.600093,0.127133,-1.8184,0.657091,-0.590528,0.906976,1.61451
0,2.64,1.07193,1.3696,0.606744,0.121271,-1.80847,0.673108,-0.581856,1.08015,1.58893
0,2.65,1.07311,1.35157,0.613554,0.115497,-1.79679,0.688866,-0.572817,1.25678,1.56244
0,2.66,1.07424,1.33367,0.620521,0.109816,-1.78332,0.704354,-0.563408,1.4369,1.53502
0,2.67,1.07531,1.31591,0.62764,0.10423,-1.76804,0.719563,-0.553625,1.62052,1.50668
0,2.68,1.07632,1.29832,0.634911,0.0987447,-1.7509,0.734485,-0.543464,1.80768,1.4774
0,2.69,1.07728,1.2809,0.642329,0.0933624,-1.73187,0.749108,-0.532924,1.9984,1.44718
0,2.7,1.07819,1.26369,0.649892,0.0880875,-1.71092,0.763425,-0.522,2.1927,1.416
0,2.71,1.07905,1.24669,0.657597,0.0829237,-1.68801,0.777425,-0.510689,2.39061,1.38386
0,2.72,1.07985,1.22993,0.665439,0.077875,-1.6631,0.791099,-0.498989,2.59215,1.35076
0,2.73,1.0806,1.21343,0.673417,0.0729453,-1.63615,0.804437,-0.486896,2.79735,1.31668
0,2.74,1.08131,1.19722,0.681527,0.0681384,-1.60714,0.817429,-0.474406,3.00623,1.28162
0,2.75,1.08197,1.1813,0.689765,0.0634585,-1.57602,0.830066,-0.461516,3.21882,1.24556
0,2.76,1.08258,1.1657,0.698127,0.0589094,-1.54275,0.842337,-0.448224,3.43513,1.20851
0,2.77,1.08315,1.15045,0.70661,0.0544954,-1.5073,0.854233,-0.434526,3.65521,1.17045
0,2.78,1.08367,1.13556,0.71521,0.0502203,-1.46963,0.865743,-0.420418,3.87906,1.13138
0,2.79,1.08415,1.12106,0.723924,0.0460884,-1.42971,0.876857,-0.405899,4.10672,1.09129
0,2.8,1.08459,1.10698,0.732746,0.0421037,-1.38749,0.887565,-0.390963,4.3382,1.05017
0,2.81,1.08499,1.09332,0.741674,0.0382705,-1.34293,0.897857,-0.375609,4.57354,1.00802
0,2.82,1.08536,1.08013,0.750702,0.0345929,-1.296,0.907722,-0.359832,4.81276,0.964816
0,2.83,1.08569,1.06741,0.759827,0.0310753,-1.24666,0.91715,-0.34363,5.05588,0.920564
0,2.84,1.08598,1.0552,0.769044,0.0277218,-1.19487,0.92613,-0.327,5.30293,0.875253
0,2.85,1.08624,1.04352,0.778348,0.0245367,-1.14059,0.934652,-0.309938,5.55394,0.828875
0,2.86,1.08647,1.0324,0.787735,0.0215245,-1.08378,0.942704,-0.29244,5.80892,0.781423
0,2.87,1.08667,1.02185,0.7972,0.0186894,-1.0244,0.950276,-0.274505,6.0679,0.732888
0,2.88,1.08685,1.01192,0.806739,0.0160358,-0.962408,0.957358,-0.256128,6.33091,0.683264
0,2.89,1.08699,1.00262,0.816346,0.0135683,-0.897767,0.963938,-0.237306,6.59796,0.632543
0,2.9,1.08712,0.993972,0.826016,0.0112912,-0.830436,0.970005,-0.218037,6.8691,0.580716
0,2.91,1.08722,0.986016,0.835744,0.00920906,-0.760372,0.975549,-0.198317,7.14433,0.527777
0,2.92,1.0873,0.978774,0.845525,0.00732639,-0.687535,0.980557,-0.178142,7.42369,0.473718
0,2.93,1.08737,0.972275,0.855353,0.00564775,-0.611884,0.985019,-0.157509,7.7072,0.418531
0,2.94,1.08742,0.966546,0.865224,0.00417774,-0.533377,0.988924,-0.136416,7.99488,0.362208
0,2.95,1.08745,0.961617,0.87513,0.00292098,-0.451973,0.99226,-0.114859,8.28676,0.304742
0,2.96,1.08747,0.957516,0.885067,0.00188212,-0.367628,0.995015,-0.0928344,8.58286,0.246126
0,2.97,1.08749,0.954274,0.895028,0.00106586,-0.280301,0.997178,-0.0703395,8.88321,0.186351
0,2.98,1.0875,0.95192,0.905008,0.00047691,-0.18995,0.998738,-0.047371,9.18784,0.12541
0,2.99,1.0875,0.950485,0.915001,0.000120029,-0.0965302,0.999683,-0.0239255,9.49676,0.0632957
0,3,1.0875,0.95,0.925,1.77636E-15,-1.98952E-13,1,-4.79616E-14,9.81,1.27898E-13
1,0,0,0,2,0,0,0,0,0,0
1,0.01,3.9616E-07,2.01567E-06,2,0.000118649,0.000603419,-0.000246809,0.0236505,0.120171,-0.0491818
1,0.02,3.15342E-06,1.60229E-05,1.99999,0.000471429,0.00239321,-0.00098005,0.0468265,0.237279,-0.0972878
1,0.03,1.05894E-05,5.37328E-05,1.99998,0.00105361,0.00533887,-0.002189,0.069531,0.351349,-0.144326
1,0.04,2.49746E-05,0.000126552,1.99995,0.00186049,0.00941014,-0.00386302,0.0917673,0.462405,-0.190302
1,0.05,4.85326E-05,0.000245588,1.9999,0.0028874,0.014577,-0.00599154,0.113539,0.570473,-0.235226
1,0.06,8.34406E-05,0.000421645,1.99983,0.00412972,0.0208097,-0.00856406,0.134848,0.675577,-0.279104
1,0.07,0.00013183,0.000665236,1.99973,0.00558283,0.0280787,-0.0115702,0.155699,0.777743,-0.321944
1,0.08,0.000195785,0.000986577,1.99959,0.00724218,0.0363549,-0.0149995,0.176094,0.876995,-0.363753
1,0.09,0.000277345,0.00139559,1.99943,0.00910321,0.045609,-0.0188418,0.196037,0.973358,-0.404539
1,0.1,0.000378506,0.00190192,1.99922,0.0111614,0.0558125,-0.0230869,0.215531,1.06686,-0.444309
1,0.11,0.000501216,0.00251491,1.99896,0.0134123,0.0669367,-0.0277246,0.234579,1.15752,-0.483071
1,0.12,0.00064738,0.00324363,1.99866,0.0158515,0.0789535,-0.032745,0.253184,1.24537,-0.520832
1,0.13,0.000818859,0.00409686,1.99831,0.0184746,0.0918347,-0.0381379,0.27135,1.33042,-0.5576
1,0.14,0.00101747,0.00508311,1.9979,0.0212771,0.105553,-0.0438937,0.289079,1.41272,-0.593383
1,0.15,0.00124498,0.00621062,1.99743,0.0242547,0.12008,-0.0500023,0.306375,1.49227,-0.628188
1,0.16,0.00150313,0.00748732,1.99689,0.0274031,0.135389,-0.0564542,0.323241,1.56912,-0.662022
1,0.17,0.0017936,0.00892092,1.9963,0.0307181,0.151453,-0.0632396,0.33968,1.64327,-0.694893
1,0.18,0.00211804,0.0105188,1.99563,0.0341953,0.168246,-0.0703489,0.355696,1.71476,-0.726808
1,0.19,0.00247804,0.0122882,1.99489,0.0378306,0.18574,-0.0777726,0.371291,1.78361,-0.757775
1,0.2,0.00287516,0.0142359,1.99407,0.0416198,0.203909,-0.0855012,0.386469,1.84984,-0.787802
1,0.21,0.00331093,0.0163685,1.99318,0.0455586,0.222728,-0.0935255,0.401233,1.91349,-0.816897
1,0.22,0.00378682,0.0186925,1.9922,0.049643,0.24217,-0.101836,0.415586,1.97457,-0.845065
1,0.23,0.00430426,0.0212139,1.99114,0.053869,0.262211,-0.110424,0.429531,2.03311,-0.872316
1,0.24,0.00486466,0.0239386,1.98999,0.0582323,0.282824,-0.119279,0.443072,2.08914,-0.898656
1,0.25,0.00546935,0.0268722,1.98875,0.0627291,0.303985,-0.128394,0.456211,2.14268,-0.924093
1,0.26,0.00611967,0.0300201,1.98742,0.0673552,0.32567,-0.137758,0.468953,2.19375,-0.948635
1,0.27,0.00681688,0.0333873,1.986,0.0721068,0.347852,-0.147364,0.481299,2.24239,-0.97229
1,0.28,0.00756221,0.0369787,1.98447,0.0769799,0.370509,-0.157201,0.493254,2.2886,-0.995063
1,0.29,0.00835687,0.040799,1.98285,0.0819706,0.393616,-0.167262,0.504819,2.33243,-1.01696
1,0.3,0.009202,0.0448525,1.98113,0.087075,0.41715,-0.177538,0.516,2.3739,-1.038
1,0.31,0.0100987,0.0491433,1.9793,0.0922893,0.441087,-0.188019,0.526798,2.41303,-1.05818
1,0.32,0.0110481,0.0536754,1.97737,0.0976097,0.465403,-0.198698,0.537218,2.44984,-1.07751
1,0.33,0.0120513,0.0584526,1.97533,0.103032,0.490076,-0.209566,0.547261,2.48436,-1.09599
1,0.34,0.0131091,0.0634781,1.97318,0.108554,0.515082,-0.220615,0.556932,2.51661,-1.11364
1,0.35,0.0142227,0.0687552,1.97091,0.11417,0.5404,-0.231836,0.566233,2.54663,-1.13046
1,0.36,0.0153928,0.074287,1.96854,0.119877,0.566008,-0.243222,0.575168,2.57443,-1.14646
1,0.37,0.0166205,0.0800763,1.96605,0.125672,0.591882,-0.254763,0.58374,2.60004,-1.16165
1,0.38,0.0179065,0.0861255,1.96344,0.131551,0.618001,-0.266452,0.591952,2.62348,-1.17604
1,0.39,0.0192518,0.092437,1.96072,0.13751,0.644344,-0.278281,0.599807,2.64479,-1.18962
1,0.4,0.020657,0.0990131,1.95788,0.143546,0.67089,-0.290242,0.607309,2.66398,-1.20242
1,0.41,0.0221229,0.105855,1.95491,0.149655,0.697617,-0.302327,0.61446,2.68108,-1.21443
1,0.42,0.0236503,0.112966,1.95183,0.155834,0.724505,-0.314528,0.621264,2.69611,-1.22567
1,0.43,0.0252398,0.120346,1.94862,0.162079,0.751532,-0.326838,0.627724,2.70911,-1.23614
1,0.44,0.0268921,0.127997,1.94529,0.168387,0.77868,-0.339248,0.633843,2.72009,-1.24585
1,0.45,0.0286078,0.13592,1.94184,0.174755,0.805928,-0.351752,0.639625,2.72908,-1.25481
1,0.46,0.0303874,0.144116,1.93826,0.181178,0.833255,-0.364342,0.645072,2.7361,-1.26303
1,0.47,0.0322315,0.152585,1.93455,0.187655,0.860643,-0.37701,0.650188,2.74118,-1.2705
1,0.48,0.0341407,0.161329,1.93072,0.194181,0.888072,-0.38975,0.654976,2.74435,-1.27725
1,0.49,0.0361153,0.170347,1.92676,0.200753,0.915524,-0.402553,0.659439,2.74562,-1.28327
1,0.5,0.0381559,0.179639,1.92267,0.207369,0.942978,-0.415413,0.66358,2.74503,-1.28858
1,0.51,0.0402628,0.189206,1.91845,0.214024,0.970418,-0.428322,0.667403,2.7426,-1.29318
1,0.52,0.0424365,0.199048,1.9141,0.220716,0.997824,-0.441274,0.67091,2.73835,-1.29708
1,0.53,0.0446772,0.209163,1.90962,0.227441,1.02518,-0.454262,0.674106,2.73232,-1.30029
1,0.54,0.0469854,0.219551,1.90501,0.234197,1.05246,-0.467278,0.676992,2.72451,-1.30282
1,0.55,0.0493613,0.230212,1.90028,0.24098,1.07966,-0.480316,0.679573,2.71497,-1.30466
1,0.56,0.0518051,0.241144,1.89541,0.247787,1.10676,-0.493369,0.68185,2.70371,-1.30584
1,0.57,0.0543171,0.252346,1.89041,0.254616,1.13373,-0.50643,0.683829,2.69075,-1.30635
1,0.58,0.0568975,0.263818,1.88528,0.261463,1.16057,-0.519494,0.685511,2.67614,-1.30621
1,0.59,0.0595464,0.275557,1.88002,0.268325,1.18725,-0.532552,0.686901,2.65988,-1.30543
1,0.6,0.062264,0.287562,1.87463,0.2752,1.21376,-0.5456,0.688,2.642,-1.304
1,0.61,0.0650504,0.299832,1.86911,0.282084,1.24008,-0.55863,0.688813,2.62253,-1.30194
1,0.62,0.0679057,0.312363,1.86346,0.288975,1.26621,-0.571637,0.689342,2.6015,-1.29926
1,0.63,0.0708299,0.325155,1.85767,0.29587,1.29211,-0.584613,0.689591,2.57892,-1.29596
1,0.64,0.0738231,0.338205,1.85176,0.302766,1.31778,-0.597554,0.689563,2.55483,-1.29204
1,0.65,0.0768853,0.35151,1.84572,0.309661,1.3432,-0.610452,0.689261,2.52925,-1.28753
1,0.66,0.0800163,0.365068,1.83955,0.316551,1.36836,-0.623302,0.688688,2.5022,-1.28242
1,0.67,0.0832162,0.378876,1.83326,0.323433,1.39324,-0.636099,0.687848,2.47371,-1.27673
1,0.68,0.0864849,0.392932,1.82683,0.330307,1.41783,-0.648835,0.686743,2.4438,-1.27045
1,0.69,0.0898223,0.407232,1.82028,0.337167,1.44211,-0.661506,0.685377,2.4125,-1.26361
1,0.7,0.0932282,0.421773,1.8136,0.344013,1.46607,-0.674105,0.683753,2.37984,-1.2562
1,0.71,0.0967025,0.436552,1.8068,0.350842,1.4897,-0.686628,0.681874,2.34583,-1.24823
1,0.72,0.100245,0.451566,1.79987,0.35765,1.51299,-0.699068,0.679744,2.3105,-1.23971
1,0.73,0.103855,0.466811,1.79282,0.364436,1.53591,-0.71142,0.677365,2.27389,-1.23065
1,0.74,0.107534,0.482283,1.78564,0.371196,1.55846,-0.723679,0.674741,2.236,-1.22106
1,0.75,0.111279,0.497979,1.77834,0.37793,1.58063,-0.73584,0.671875,2.19687,-1.21094
1,0.76,0.115092,0.513894,1.77093,0.384633,1.60239,-0.747896,0.66877,2.15653,-1.2003
1,0.77,0.118972,0.530025,1.76339,0.391304,1.62375,-0.759844,0.665429,2.115,-1.18914
1,0.78,0.122918,0.546368,1.75573,0.397941,1.64469,-0.771678,0.661856,2.07229,-1.17749
1,0.79,0.126931,0.562917,1.74795,0.404541,1.66519,-0.783392,0.658053,2.02845,-1.16533
1,0.8,0.131009,0.57967,1.74006,0.411101,1.68525,-0.794983,0.654025,1.98349,-1.15269
1,0.81,0.135152,0.596621,1.73205,0.41762,1.70486,-0.806444,0.649773,1.93743,-1.13957
1,0.82,0.139361,0.613766,1.72393,0.424096,1.724,-0.817772,0.645302,1.89031,-1.12597
1,0.83,0.143634,0.631099,1.7157,0.430526,1.74266,-0.828962,0.640613,1.84215,-1.1119
1,0.84,0.147971,0.648617,1.70735,0.436908,1.76084,-0.840009,0.635712,1.79296,-1.09738
1,0.85,0.152372,0.666314,1.6989,0.443239,1.77852,-0.850908,0.6306,1.74279,-1.0824
1,0.86,0.156836,0.684186,1.69034,0.449519,1.79569,-0.861655,0.625282,1.69165,-1.06698
1,0.87,0.161362,0.702227,1.68167,0.455744,1.81235,-0.872246,0.619759,1.63956,-1.05112
1,0.88,0.165951,0.720431,1.67289,0.461913,1.82848,-0.882676,0.614036,1.58656,-1.03483
1,0.89,0.1706,0.738794,1.66401,0.468024,1.84408,-0.892942,0.608115,1.53266,-1.01812
1,0.9,0.175311,0.757311,1.65503,0.474075,1.85913,-0.903038,0.602,1.4779,-1.001
1,0.91,0.180082,0.775975,1.64595,0.480064,1.87363,-0.91296,0.595694,1.42229,-0.98347
1,0.92,0.184912,0.794782,1.63678,0.485988,1.88757,-0.922706,0.5892,1.36587,-0.965541
1,0.93,0.189801,0.813725,1.6275,0.491847,1.90095,-0.93227,0.582521,1.30865,-0.94722
1,0.94,0.194749,0.832799,1.61813,0.497638,1.91374,-0.941649,0.575661,1.25067,-0.928516
1,0.95,0.199754,0.851998,1.60867,0.50336,1.92596,-0.950839,0.568622,1.19194,-0.909434
1,0.96,0.204816,0.871316,1.59911,0.50901,1.93758,-0.959836,0.561408,1.13249,-0.889984
1,0.97,0.209934,0.890747,1.58947,0.514587,1.9486,-0.968637,0.554022,1.07235,-0.870172
1,0.98,0.215107,0.910286,1.57974,0.52009,1.95902,-0.977238,0.546467,1.01155,-0.850006
1,0.99,0.220335,0.929926,1.56993,0.525516,1.96883,-0.985636,0.538747,0.950094,-0.829493
1,1,0.225617,0.94966,1.56003,0.530864,1.97802,-0.993827,0.530864,0.888025,-0.808642
1,1.01,0.230952,0.969484,1.55005,0.536133,1.98659,-1.00181,0.522822,0.825362,-0.787459
1,1.02,0.23634,0.98939,1.54,0.54132,1.99453,-1.00958,0.514624,0.76213,-0.765952
1,1.03,0.241778,1.00937,1.52986,0.546425,2.00183,-1.01713,0.506273,0.698356,-0.744129
1,1.04,0.247268,1.02942,1.51965,0.551445,2.0085,-1.02446,0.497772,0.634062,-0.721996
1,1.05,0.252807,1.04954,1.50937,0.55638,2.01451,-1.03156,0.489125,0.569275,-0.699562
1,1.06,0.258395,1.06971,1.49902,0.561227,2.01988,-1.03845,0.480334,0.504019,-0.676835
1,1.07,0.264031,1.08994,1.48861,0.565986,2.02459,-1.0451,0.471404,0.43832,-0.653821
1,1.08,0.269715,1.1102,1.47812,0.570655,2.02864,-1.05152,0.462336,0.372202,-0.630528
1,1.09,0.275444,1.13051,1.46758,0.575232,2.03203,-1.05771,0.453135,0.30569,-0.606964
1,1.1,0.281219,1.15084,1.45697,0.579717,2.03476,-1.06366,0.443802,0.238809,-0.583136
1,1.11,0.287038,1.1712,1.4463,0.584108,2.03681,-1.06937,0.434343,0.171584,-0.559051
1,1.12,0.292901,1.19157,1.43558,0.588403,2.03819,-1.07484,0.424759,0.10404,-0.534718
1,1.13,0.298806,1.21196,1.42481,0.592603,2.03889,-1.08007,0.415055,0.0362021,-0.510144
1,1.14,0.304753,1.23235,1.41398,0.596704,2.03891,-1.08504,0.405232,-0.0319048,-0.485336
1,1.15,0.31074,1.25274,1.40311,0.600707,2.03825,-1.08977,0.395295,-0.100256,-0.460302
1,1.16,0.316766,1.27311,1.39219,0.60461,2.0369,-1.09425,0.385246,-0.168826,-0.435049
1,1.17,0.322831,1.29347,1.38122,0.608411,2.03487,-1.09847,0.375089,-0.237591,-0.409584
1,1.18,0.328934,1.31381,1.37022,0.612111,2.03215,-1.10244,0.364827,-0.306524,-0.383917
1,1.19,0.335073,1.33411,1.35917,0.615708,2.02874,-1.10615,0.354463,-0.375602,-0.358053
1,1.2,0.341248,1.35438,1.3481,0.6192,2.02464,-1.1096,0.344,-0.4448,-0.332
1,1.21,0.347457,1.3746,1.33698,0.622587,2.01985,-1.11279,0.333442,-0.514092,-0.305766
1,1.22,0.353699,1.39478,1.32584,0.625869,2.01436,-1.11571,0.322791,-0.583453,-0.279359
1,1.23,0.359974,1.41489,1.31467,0.629043,2.00818,-1.11838,0.312051,-0.652859,-0.252785
1,1.24,0.36628,1.43494,1.30347,0.632109,2.0013,-1.12077,0.301225,-0.722285,-0.226054
1,1.25,0.372616,1.45491,1.29226,0.635067,1.99373,-1.1229,0.290316,-0.791705,-0.199171
1,1.26,0.378981,1.47481,1.28102,0.637915,1.98547,-1.12475,0.279328,-0.861095,-0.172144
1,1.27,0.385374,1.49462,1.26976,0.640653,1.97651,-1.12634,0.268263,-0.93043,-0.144981
1,1.28,0.391794,1.51434,1.25849,0.64328,1.96686,-1.12765,0.257125,-0.999684,-0.11769
1,1.29,0.398239,1.53395,1.24721,0.645796,1.95652,-1.12869,0.245917,-1.06883,-0.0902785
1,1.3,0.404709,1.55346,1.23592,0.648198,1.94548,-1.12946,0.234642,-1.13785,-0.0627531
1,1.31,0.411203,1.57286,1.22462,0.650488,1.93376,-1.12995,0.223303,-1.20672,-0.0351217
1,1.32,0.417718,1.59214,1.21332,0.652664,1.92135,-1.13016,0.211904,-1.2754,-0.007392
1,1.33,0.424256,1.61129,1.20202,0.654726,1.90825,-1.13009,0.200447,-1.34388,0.0204286
1,1.34,0.430813,1.6303,1.19072,0.656673,1.89447,-1.12975,0.188937,-1.41213,0.0483326
1,1.35,0.437389,1.64917,1.17943,0.658505,1.88001,-1.12913,0.177375,-1.48013,0.0763125
1,1.36,0.443982,1.6679,1.16814,0.66022,1.86487,-1.12822,0.165766,-1.54784,0.104361
1,1.37,0.450593,1.68647,1.15686,0.66182,1.84905,-1.12704,0.154111,-1.61525,0.13247
1,1.38,0.457218,1.70488,1.1456,0.663303,1.83257,-1.12557,0.142416,-1.68233,0.160632
1,1.39,0.463858,1.72312,1.13435,0.664668,1.81541,-1.12383,0.130682,-1.74906,0.18884
1,1.4,0.470511,1.74118,1.12312,0.665916,1.79759,-1.1218,0.118914,-1.8154,0.217086
1,1.41,0.477176,1.75907,1.11192,0.667046,1.7791,-1.11949,0.107113,-1.88134,0.245364
1,1.42,0.483852,1.77676,1.10073,0.668058,1.75996,-1.11689,0.0952838,-1.94686,0.273664
1,1.43,0.490537,1.79426,1.08958,0.668952,1.74017,-1.11401,0.083429,-2.01191,0.30198
1,1.44,0.49723,1.81156,1.07845,0.669727,1.71972,-1.11085,0.071552,-2.07649,0.330304
1,1.45,0.503931,1.82866,1.06736,0.670383,1.69864,-1.10741,0.0596559,-2.14057,0.358629
1,1.46,0.510638,1.84553,1.05631,0.67092,1.67691,-1.10368,0.0477438,-2.20411,0.386947
1,1.47,0.517349,1.86219,1.04529,0.671338,1.65456,-1.09967,0.035819,-2.2671,0.415251
1,1.48,0.524064,1.87862,1.03431,0.671636,1.63157,-1.09537,0.0238846,-2.32951,0.443532
1,1.49,0.530781,1.89482,1.02338,0.671815,1.60797,-1.0908,0.0119439,-2.39132,0.471785
1,1.5,0.5375,1.91078,1.0125,0.671875,1.58375,-1.08594,-1.11022E-15,-2.4525,0.5
1,1.51,0.544219,1.9265,1.00167,0.671815,1.55892,-1.0808,-0.0119439,-2.51302,0.528171
1,1.52,0.550936,1.94196,0.990885,0.671636,1.53349,-1.07537,-0.0238846,-2.57287,0.55629
1,1.53,0.557651,1.95716,0.98016,0.671338,1.50747,-1.06967,-0.035819,-2.63201,0.58435
1,1.54,0.564362,1.97211,0.969493,0.67092,1.48085,-1.06369,-0.0477438,-2.69042,0.612342
1,1.55,0.571069,1.98678,0.958887,0.670383,1.45366,-1.05742,-0.0596559,-2.74808,0.64026
1,1.56,0.57777,2.00118,0.948345,0.669727,1.42589,-1.05088,-0.071552,-2.80496,0.668096
1,1.57,0.584463,2.01529,0.93787,0.668952,1.39756,-1.04406,-0.083429,-2.86104,0.695842
1,1.58,0.591148,2.02913,0.927465,0.668058,1.36868,-1.03697,-0.0952838,-2.91629,0.723492
1,1.59,0.597824,2.04267,0.917132,0.667046,1.33924,-1.02959,-0.107113,-2.97068,0.751037
1,1.6,0.604489,2.05591,0.906874,0.665916,1.30927,-1.02195,-0.118914,-3.0242,0.778469
1,1.61,0.611142,2.06885,0.896694,0.664668,1.27876,-1.01402,-0.130682,-3.07681,0.805782
1,1.62,0.617782,2.08148,0.886594,0.663303,1.24773,-1.00583,-0.142416,-3.12849,0.832968
1,1.63,0.624407,2.0938,0.876578,0.66182,1.21619,-0.997365,-0.154111,-3.17922,0.860019
1,1.64,0.631018,2.1058,0.866648,0.66022,1.18415,-0.988631,-0.165766,-3.22898,0.886928
1,1.65,0.637611,2.11748,0.856806,0.658505,1.15162,-0.979627,-0.177375,-3.27773,0.913688
1,1.66,0.644187,2.12884,0.847056,0.656673,1.1186,-0.970357,-0.188937,-3.32545,0.94029
1,1.67,0.650744,2.13985,0.8374,0.654726,1.08511,-0.960822,-0.200447,-3.37211,0.966727
1,1.68,0.657282,2.15054,0.82784,0.652664,1.05116,-0.951023,-0.211904,-3.4177,0.992992
1,1.69,0.663797,2.16088,0.81838,0.650488,1.01676,-0.940963,-0.223303,-3.46219,1.01908
1,1.7,0.670291,2.17087,0.809022,0.648198,0.981922,-0.930642,-0.234642,-3.50555,1.04498
1,1.71,0.676761,2.18051,0.799768,0.645796,0.946655,-0.920064,-0.245917,-3.54775,1.07068
1,1.72,0.683206,2.1898,0.790622,0.64328,0.910971,-0.90923,-0.257125,-3.58878,1.09618
1,1.73,0.689626,2.19873,0.781585,0.640653,0.874883,-0.898141,-0.268263,-3.6286,1.12147
1,1.74,0.696019,2.2073,0.77266,0.637915,0.838403,-0.886801,-0.279328,-3.6672,1.14654
1,1.75,0.702384,2.2155,0.763849,0.635067,0.801543,-0.875211,-0.290316,-3.70454,1.17139
1,1.76,0.70872,2.22333,0.755156,0.632109,0.764316,-0.863374,-0.301225,-3.74061,1.19601
1,1.77,0.715026,2.23078,0.746583,0.629043,0.726735,-0.851292,-0.312051,-3.77537,1.22039
1,1.78,0.721301,2.23786,0.738131,0.625869,0.688813,-0.838967,-0.322791,-3.80881,1.24451
1,1.79,0.727543,2.24456,0.729804,0.622587,0.650564,-0.826402,-0.333442,-3.84089,1.26839
1,1.8,0.733752,2.25087,0.721604,0.6192,0.612,-0.8136,-0.344,-3.8716,1.292
1,1.81,0.739927,2.2568,0.713533,0.615708,0.573136,-0.800563,-0.354463,-3.9009,1.31534
1,1.82,0.746066,2.26233,0.705594,0.612111,0.533987,-0.787294,-0.364827,-3.92878,1.33841
1,1.83,0.752169,2.26748,0.697788,0.608411,0.494566,-0.773796,-0.375089,-3.9552,1.36118
1,1.84,0.758234,2.27222,0.690118,0.60461,0.454888,-0.760071,-0.385246,-3.98015,1.38367
1,1.85,0.76426,2.27657,0.682587,0.600707,0.414968,-0.746123,-0.395295,-4.00359,1.40586
1,1.86,0.770247,2.28052,0.675197,0.596704,0.374821,-0.731955,-0.405232,-4.02551,1.42774
1,1.87,0.776194,2.28407,0.667949,0.592603,0.334463,-0.71757,-0.415055,-4.04588,1.4493
1,1.88,0.782099,2.28721,0.660846,0.588403,0.293908,-0.70297,-0.424759,-4.06466,1.47054
1,1.89,0.787962,2.28995,0.65389,0.584108,0.253175,-0.68816,-0.434343,-4.08185,1.49145
1,1.9,0.793781,2.29227,0.647083,0.579717,0.212277,-0.673142,-0.443802,-4.09741,1.51202
1,1.91,0.799556,2.29419,0.640428,0.575232,0.171232,-0.657921,-0.453135,-4.11132,1.53225
1,1.92,0.805285,2.2957,0.633926,0.570655,0.130056,-0.642499,-0.462336,-4.12355,1.55213
1,1.93,0.810969,2.29679,0.627579,0.565986,0.0887667,-0.626879,-0.471404,-4.13407,1.57164
1,1.94,0.816605,2.29747,0.621389,0.561227,0.0473805,-0.611067,-0.480334,-4.14288,1.59079
1,1.95,0.822193,2.29774,0.615358,0.55638,0.005915,-0.595065,-0.489125,-4.14993,1.60956
1,1.96,0.827732,2.29759,0.609488,0.551445,-0.0356121,-0.578877,-0.497772,-4.1552,1.62795
1,1.97,0.833222,2.29703,0.603781,0.546425,-0.077183,-0.562507,-0.506273,-4.15867,1.64595
1,1.98,0.83866,2.29605,0.598239,0.54132,-0.118779,-0.545959,-0.514624,-4.16031,1.66355
1,1.99,0.844048,2.29465,0.592862,0.536133,-0.160383,-0.529237,-0.522822,-4.16011,1.68075
1,2,0.849383,2.29284,0.587654,0.530864,-0.201975,-0.512346,-0.530864,-4.15802,1.69753
1,2.01,0.854665,2.29061,0.582616,0.525516,-0.243537,-0.495288,-0.538747,-4.15404,1.71389
1,2.02,0.859893,2.28797,0.577749,0.52009,-0.28505,-0.478069,-0.546467,-4.14813,1.72983
1,2.03,0.865066,2.28491,0.573055,0.514587,-0.326493,-0.460693,-0.554022,-4.14027,1.74533
1,2.04,0.870184,2.28144,0.568536,0.50901,-0.367848,-0.443164,-0.561408,-4.13043,1.76038
1,2.05,0.875246,2.27755,0.564192,0.50336,-0.409095,-0.425487,-0.568622,-4.11859,1.77499
1,2.06,0.880251,2.27326,0.560026,0.497638,-0.450213,-0.407666,-0.575661,-4.10472,1.78914
